Id,Company,Date,Main_FQ_Rating,Main_BusinessArea,Main_RiskCountry,Currency,Book Value / Share_AnnVal,Gross Profit Margin_AnnVal,Net Income Margin_AnnVal,Quick Ratio_AnnVal,Return On Equity %_AnnVal,Total Debt_AnnVal,Market Cap_QrtVal
1,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.5,35.0,15.0,1.1,8.0,50,1000000.0
2,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.51,35.5,15.3,1.1500000000000001,8.2,52,1010000.0
3,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.52,36.0,15.6,1.2000000000000002,8.4,54,1020000.0
4,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.53,36.5,15.9,1.25,8.6,56,1030000.0
5,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.54,37.0,16.2,1.3,8.8,58,1040000.0
6,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.55,37.5,16.5,1.35,9.0,60,1050000.0
7,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.56,38.0,16.8,1.4000000000000001,9.2,62,1060000.0
8,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.57,38.5,17.1,1.4500000000000002,9.4,64,1070000.0
9,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.58,39.0,17.4,1.5,9.6,66,1080000.0
10,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.59,39.5,17.7,1.55,9.8,68,1090000.0
11,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.6,40.0,18.0,1.6,10.0,70,1100000.0
12,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.61,40.5,18.3,1.6500000000000001,10.2,72,1110000.0
13,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.62,41.0,18.6,1.7000000000000002,10.4,74,1120000.0
14,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.63,41.5,18.9,1.75,10.6,76,1130000.0
15,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.64,42.0,19.2,1.8000000000000003,10.8,78,1140000.0
16,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.65,42.5,19.5,1.85,11.0,80,1150000.0
17,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.66,43.0,19.8,1.9000000000000001,11.2,82,1160000.0
18,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.67,43.5,20.1,1.9500000000000002,11.4,84,1170000.0
19,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.68,44.0,20.4,2.0,11.6,86,1180000.0
20,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.69,44.5,20.7,2.0500000000000003,11.8,88,1190000.0
21,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.7,45.0,21.0,2.1,12.0,90,1200000.0
22,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.71,45.5,21.3,2.1500000000000004,12.2,92,1210000.0
23,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.72,46.0,21.6,2.2,12.4,94,1220000.0
24,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.73,46.5,21.9,2.25,12.600000000000001,96,1230000.0
25,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.74,47.0,22.2,2.3000000000000003,12.8,98,1240000.0
26,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.75,47.5,22.5,2.35,13.0,100,1250000.0
27,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.76,48.0,22.8,2.4000000000000004,13.2,102,1260000.0
28,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.77,48.5,23.1,2.45,13.4,104,1270000.0
29,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.7800000000000002,49.0,23.4,2.5,13.600000000000001,106,1280000.0
30,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.79,49.5,23.7,2.5500000000000003,13.8,108,1290000.0
31,Company_A,2014-03-28,B+,general merchandise non food,france,EUR,2.8,50.0,24.0,2.6,14.0,110,1300000.0
